,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
286,15,92,2656,-0.51,16.5,94,23.5,101,18,3.2,0.0,10.0,70.0,0.0,3
287,15,88,2558,-0.61,16.9,94,22.4,102,18,3.2,0.0,10.0,70.0,0.0,3
288,15,86,2461,-0.82,16.5,94,22.4,102,18,3.2,0.0,11.0,70.0,0.0,3
289,15,82,2416,-0.71,46.3,94,89.0,102,18,3.2,0.0,20.0,70.0,0.0,3
290,15,82,2352,-0.4,85.5,94,93.7,104,18,3.2,0.0,20.0,70.0,0.0,3
291,15,82,2352,-0.13,80.0,93,93.7,104,18,3.2,0.0,16.0,90.0,2.0,2
292,15,81,2347,0.0,81.6,93,93.7,104,18,3.2,0.0,17.0,90.0,2.0,2
293,15,81,2343,0.0,82.0,93,94.1,104,18,3.2,0.0,17.0,90.0,2.0,2
294,15,81,2341,0.0,82.0,93,94.1,104,18,3.2,0.0,18.0,90.0,2.0,2
295,15,81,2344,-0.09,82.0,94,94.1,104,18,3.2,0.0,17.0,90.0,2.0,2
296,15,82,2345,0.0,82.0,94,94.1,101,18,3.2,0.0,18.0,90.0,2.0,2
297,15,81,2339,-0.14,82.0,94,94.1,101,18,3.2,0.0,17.0,90.0,2.0,2
298,15,81,2343,-0.14,82.0,94,94.1,101,18,3.2,0.0,16.0,90.0,2.0,2
299,15,81,2341,0.0,82.7,94,94.1,100,18,3.2,0.0,16.0,90.0,2.0,2
300,15,81,2338,0.0,82.7,94,94.1,100,18,3.2,0.0,16.0,90.0,2.0,2
301,15,81,2338,0.0,82.7,94,94.1,100,18,3.2,0.0,16.0,90.0,2.0,2
302,15,81,2338,0.0,82.7,94,94.1,101,18,3.2,0.0,17.0,90.0,2.0,2
303,15,81,2336,0.0,82.7,94,94.1,101,18,3.2,0.0,17.0,90.0,2.0,2
304,15,81,2334,0.0,82.7,94,94.1,101,18,3.2,0.0,17.0,90.0,2.0,2
305,15,81,2335,0.0,66.3,94,92.5,101,18,3.2,0.0,16.0,90.0,2.0,2
306,15,81,2328,0.0,64.7,94,92.5,101,18,3.2,0.0,15.0,90.0,2.0,2
307,15,79,2671,-0.27,16.5,94,25.5,101,18,3.2,0.0,14.0,90.0,2.0,2
308,15,80,2900,0.22,85.1,94,92.9,101,18,3.2,0.0,14.0,90.0,2.0,2
309,15,81,2932,0.22,72.2,94,92.2,101,18,3.2,0.0,3.0,90.0,2.0,2
310,15,82,2959,0.13,68.6,94,91.0,101,18,3.2,0.0,4.0,90.0,0.0,2
311,15,82,2989,0.14,69.0,94,90.6,104,18,3.2,0.0,4.0,90.0,0.0,2
312,15,84,3012,0.14,69.0,93,90.6,104,18,3.2,0.0,3.0,90.0,0.0,2
313,15,84,3042,0.13,69.0,93,90.6,104,18,3.2,0.0,2.0,90.0,0.0,2
314,15,85,3066,0.11,69.0,94,90.6,105,18,3.2,0.0,2.0,90.0,0.0,2
315,15,86,3127,0.16,69.4,94,91.0,105,18,3.2,0.0,2.0,90.0,0.0,2
316,15,86,3127,0.16,69.4,94,91.0,105,18,3.2,0.0,3.0,90.0,0.0,2
317,15,87,3170,0.18,69.4,94,91.8,104,18,3.2,0.0,5.0,90.0,0.0,2
318,15,87,3405,0.13,42.0,94,71.0,104,18,3.2,0.0,7.0,90.0,0.0,2
319,15,87,2488,0.0,69.8,94,90.6,104,18,3.2,0.0,7.0,90.0,0.0,2
320,15,87,2501,0.0,65.9,94,90.6,101,18,3.2,0.0,10.0,90.0,0.0,2
321,15,87,2514,0.0,64.7,94,90.6,101,18,3.2,0.0,12.0,90.0,0.0,2
322,15,88,2520,0.13,74.9,94,92.9,101,18,3.2,0.0,11.0,90.0,0.0,2
323,15,88,2547,0.1,82.0,94,92.2,100,18,3.2,0.0,11.0,90.0,0.0,2
324,15,90,2564,0.1,82.4,94,92.5,100,18,3.2,0.0,14.0,90.0,0.0,2
325,15,90,2576,0.13,83.1,94,92.5,100,18,3.2,0.0,14.0,90.0,0.0,2
326,15,91,2594,0.0,83.9,94,92.2,97,18,3.2,0.0,15.0,90.0,0.0,2
327,15,91,2610,0.13,83.9,94,92.2,97,18,3.2,0.0,15.0,90.0,0.0,2
328,15,92,2634,0.13,84.3,94,92.2,97,18,3.2,0.0,16.0,90.0,0.0,2
329,15,92,2651,0.14,80.8,94,92.2,97,18,3.2,0.0,15.0,90.0,0.0,2
330,15,93,2669,0.11,80.8,94,89.8,97,18,3.2,0.0,17.0,90.0,0.0,2
331,15,93,2680,0.11,67.5,94,89.8,97,18,3.2,0.0,17.0,90.0,0.0,2
332,15,94,2696,0.11,66.7,94,89.8,97,18,3.2,0.0,17.0,90.0,0.0,2
333,15,94,2709,0.13,66.7,94,89.8,97,18,3.2,0.0,17.0,90.0,0.0,2
334,15,96,2721,0.22,64.3,94,89.8,97,18,3.2,0.0,16.0,90.0,0.0,2
335,15,96,2734,0.1,64.3,94,89.4,98,18,3.2,0.0,14.0,90.0,0.0,2
336,15,96,2752,0.09,64.3,94,89.4,98,18,3.2,0.0,12.0,90.0,0.0,2
337,15,97,2759,0.0,63.1,94,89.4,98,18,3.2,0.0,11.0,90.0,0.0,2
338,15,97,2777,0.1,63.5,94,89.4,98,18,3.2,0.0,8.0,90.0,0.0,2
339,15,97,2783,0.11,63.5,94,89.4,98,18,3.2,0.0,8.0,90.0,0.0,2
340,15,97,2790,0.0,63.5,94,89.4,98,18,3.2,0.0,6.0,90.0,0.0,2
341,15,98,2792,0.13,63.5,94,89.4,100,18,3.2,0.0,6.0,90.0,0.0,2
342,15,98,2789,-0.13,63.5,94,89.4,100,18,3.2,0.0,7.0,90.0,0.0,2
343,15,97,2789,-0.13,79.2,94,90.2,100,18,3.2,0.0,6.0,90.0,0.0,2
344,15,97,2780,-0.13,85.5,94,91.4,102,18,3.2,0.0,6.0,90.0,0.0,2
345,15,97,2776,0.0,69.0,94,89.4,102,18,3.2,0.0,5.0,90.0,0.0,2
346,15,97,2772,0.0,68.6,94,89.4,102,18,3.2,0.0,5.0,90.0,0.0,2
347,15,97,2762,-0.1,68.2,94,89.4,106,18,3.2,0.0,5.0,90.0,0.0,2
348,15,96,2758,-0.13,83.5,94,91.4,106,18,3.2,0.0,3.0,90.0,0.0,2
349,15,96,2744,-0.13,84.7,94,89.4,106,18,3.2,0.0,4.0,90.0,0.0,2
350,15,96,2739,0.0,65.9,94,89.4,110,18,3.2,0.0,4.0,90.0,0.0,2
351,15,96,2734,0.0,65.5,94,89.4,110,18,3.2,0.0,4.0,90.0,0.0,2
352,15,96,2725,-0.14,67.8,94,89.4,110,18,3.2,0.0,4.0,90.0,0.0,2
353,15,94,2720,-0.11,65.9,94,89.8,110,18,3.2,0.0,4.0,90.0,0.0,2
354,15,94,2715,-0.09,65.9,94,89.8,110,18,3.2,0.0,5.0,90.0,0.0,2
355,15,94,2701,-0.08,65.9,94,89.4,110,18,3.2,0.0,6.0,90.0,0.0,2
356,15,94,2695,-0.08,65.5,94,89.4,111,18,3.2,0.0,5.0,90.0,0.0,2
357,15,93,2685,-0.09,65.5,94,90.2,111,18,3.2,0.0,6.0,90.0,0.0,2
358,15,93,2676,-0.12,85.5,94,91.8,111,18,3.2,0.0,6.0,90.0,0.0,2
359,15,93,2671,0.0,78.0,94,91.8,111,18,3.2,0.0,6.0,90.0,0.0,2
360,15,93,2677,0.0,85.5,94,91.8,111,18,3.2,0.0,8.0,90.0,0.0,2
361,15,93,2668,0.0,85.5,94,91.8,111,18,3.2,0.0,12.0,90.0,0.0,2
362,15,92,2656,-0.09,85.5,94,91.8,110,18,3.2,0.0,12.0,90.0,0.0,2
363,15,92,2655,-0.09,80.4,94,89.8,110,18,3.2,0.0,14.0,70.0,0.0,3
364,15,92,2647,-0.09,84.3,94,91.8,110,18,3.2,0.0,15.0,70.0,0.0,3
365,15,92,2638,0.0,85.5,94,91.8,107,18,3.2,0.0,17.0,70.0,0.0,3
366,15,91,2625,-0.14,85.5,94,92.2,107,18,3.2,0.0,18.0,70.0,0.0,3
367,15,91,2616,-0.14,85.5,94,92.2,107,18,3.2,0.0,18.0,70.0,0.0,3
368,15,91,2610,0.0,85.5,94,92.2,106,18,3.2,0.0,18.0,70.0,0.0,3
369,15,91,2604,0.0,85.5,94,92.2,106,18,3.2,0.0,18.0,70.0,0.0,3
370,15,91,2600,-0.11,85.5,94,92.2,106,18,3.2,0.0,19.0,70.0,0.0,3
371,15,91,2599,-0.12,85.5,94,92.2,106,18,3.2,0.0,18.0,70.0,0.0,3
372,15,91,2890,-0.12,85.5,94,92.2,106,18,3.2,0.0,18.0,70.0,0.0,3
373,15,88,3247,-0.12,60.4,94,96.5,106,18,3.2,0.0,19.0,70.0,0.0,3
374,15,88,3226,-0.12,85.5,94,97.3,106,18,3.2,0.0,20.0,70.0,0.0,3
375,15,91,3284,0.18,85.5,94,98.0,106,18,3.2,0.0,19.0,70.0,0.0,4
376,15,91,3300,0.16,85.5,94,98.4,106,18,3.2,0.0,18.0,70.0,0.0,4
377,15,92,3341,0.24,85.5,94,99.2,106,18,3.2,0.0,17.0,70.0,0.0,4
378,15,93,3369,0.2,85.5,94,99.6,106,18,3.2,0.0,14.0,70.0,0.0,4
379,15,94,3402,0.23,85.5,94,99.6,106,18,3.2,0.0,11.0,70.0,0.0,4
380,15,96,3444,0.14,82.0,94,98.0,106,18,3.2,0.0,11.0,70.0,0.0,4
381,15,96,3469,0.13,82.7,94,98.8,106,18,3.2,0.0,9.0,70.0,0.0,4
382,15,97,3506,0.14,83.5,94,99.2,106,18,3.2,0.0,8.0,70.0,0.0,3
383,15,98,3545,0.27,83.5,94,99.6,107,18,3.2,0.0,7.0,70.0,0.0,3
384,15,98,3808,0.11,42.7,94,76.9,107,18,3.2,0.0,7.0,70.0,0.0,3
385,15,96,2759,-0.22,84.3,94,91.0,107,18,3.2,0.0,7.0,70.0,0.0,3
386,15,96,2745,-0.25,85.5,94,91.0,109,18,3.2,0.0,7.0,70.0,0.0,3
387,15,96,2742,0.0,85.5,94,91.0,109,18,3.2,0.0,7.0,70.0,0.0,3
388,15,96,2742,-0.13,85.5,94,91.4,109,18,3.2,0.0,7.0,70.0,0.0,3
389,15,94,2732,-0.14,85.5,94,91.4,107,18,3.2,0.0,7.0,70.0,0.0,3
390,15,96,2730,0.0,85.5,94,91.4,107,18,3.2,0.0,6.0,70.0,0.0,3
391,15,94,2719,0.0,85.5,94,91.4,107,18,3.2,0.0,4.0,70.0,0.0,3
392,15,94,2718,0.0,85.5,94,91.4,104,18,3.2,0.0,4.0,70.0,0.0,3
393,15,94,2712,-0.11,85.5,94,91.4,104,18,3.2,0.0,6.0,70.0,0.0,3
394,15,94,2700,0.0,61.2,94,89.4,100,18,3.2,0.0,9.0,70.0,0.0,2
395,15,93,2697,-0.09,60.4,94,89.4,100,18,3.2,0.0,10.0,90.0,1.0,2
396,15,93,2689,-0.09,62.4,94,89.4,100,18,3.2,0.0,11.0,90.0,1.0,2
397,15,93,2681,-0.1,67.8,94,91.4,102,18,3.2,0.0,13.0,90.0,1.0,3
398,15,93,2682,0.0,84.7,94,90.6,102,18,3.2,0.0,13.0,90.0,1.0,3
399,15,93,2678,0.0,71.4,94,91.0,102,18,3.2,0.0,14.0,90.0,1.0,3
400,15,93,2677,0.0,85.5,94,90.2,102,18,3.2,0.0,15.0,90.0,1.0,3
401,15,93,2675,0.0,83.5,94,91.4,102,18,3.2,0.0,15.0,90.0,1.0,3
402,15,93,2668,0.0,85.5,94,91.8,102,18,3.2,0.0,14.0,90.0,1.0,3
403,15,93,2667,0.0,85.5,94,91.8,104,18,3.2,0.0,14.0,90.0,1.0,3
404,15,93,2663,0.0,85.5,94,91.8,104,18,3.2,0.0,13.0,90.0,1.0,3
405,15,93,2657,0.0,85.5,94,91.8,104,18,3.2,0.0,13.0,90.0,1.0,3
406,15,93,2653,-0.13,85.5,94,91.8,104,18,3.2,0.0,13.0,70.0,1.0,3
407,15,92,2648,0.0,85.5,94,91.8,104,18,3.2,0.0,13.0,70.0,1.0,3
408,15,92,2651,0.0,85.5,94,91.8,104,18,3.2,0.0,13.0,70.0,1.0,3
409,15,92,2641,-0.11,85.5,94,91.8,102,18,3.2,0.0,13.0,90.0,1.0,3
410,15,92,2631,0.0,85.5,94,91.8,102,18,3.2,0.0,12.0,70.0,1.0,3
411,15,92,2627,0.0,85.5,94,91.8,102,18,3.2,0.0,11.0,70.0,1.0,3
412,15,92,2625,0.0,85.5,94,91.8,98,18,3.2,0.0,9.0,70.0,1.0,3
413,15,91,2622,-0.13,85.5,94,91.8,98,18,3.2,0.0,7.0,70.0,1.0,2
414,15,91,2619,-0.1,85.5,94,91.8,98,18,3.2,0.0,7.0,70.0,0.0,2
415,15,91,2619,-0.07,85.5,94,91.8,96,18,3.2,0.0,6.0,70.0,0.0,2
416,15,91,2619,-0.07,85.5,94,91.8,96,18,3.2,0.0,5.0,70.0,0.0,2
417,15,91,2613,0.0,85.5,94,92.2,96,18,3.2,0.0,4.0,70.0,0.0,2
418,15,92,2609,0.13,85.5,94,92.2,94,18,3.2,0.0,3.0,70.0,0.0,2
419,15,91,2609,-0.13,85.5,94,92.2,94,18,3.2,0.0,3.0,70.0,0.0,2
420,15,91,2609,-0.13,85.5,94,92.2,94,18,3.2,0.0,3.0,70.0,0.0,2
421,15,91,2601,0.0,85.5,94,92.2,94,18,3.2,0.0,2.0,70.0,0.0,2
422,15,91,2596,0.0,85.5,94,92.2,94,18,3.2,0.0,2.0,70.0,0.0,2
423,15,91,2585,0.0,85.5,94,92.2,94,18,3.2,0.0,2.0,70.0,0.0,2
424,15,90,2582,-0.1,85.5,94,92.2,94,18,3.2,0.0,4.0,70.0,0.0,2
425,15,90,2570,-0.14,85.5,94,92.5,94,18,3.2,0.0,6.0,70.0,0.0,2
426,15,90,2565,0.0,85.5,94,92.2,94,18,3.2,0.0,6.0,70.0,0.0,2
427,15,90,2564,0.0,85.5,94,92.5,97,18,3.2,0.0,6.0,90.0,0.0,1
428,15,90,2550,-0.13,85.5,94,92.5,97,18,3.2,0.0,8.0,90.0,0.0,1
429,15,90,2550,-0.07,85.5,94,92.2,97,18,3.2,0.0,8.0,90.0,0.0,1
430,15,88,2546,-0.07,82.4,94,92.2,98,18,3.2,0.0,36.0,90.0,1.0,2
431,15,88,2543,-0.07,85.1,94,92.2,98,18,3.2,0.0,36.0,90.0,1.0,2
432,15,88,2545,0.0,85.5,94,92.5,97,18,3.2,0.0,42.0,90.0,1.0,2
433,15,88,2544,0.0,85.5,94,92.5,97,18,3.2,0.0,53.0,90.0,1.0,2
434,15,88,2547,0.0,85.5,94,92.5,97,18,3.2,0.0,54.0,90.0,1.0,2
435,15,88,2544,0.0,85.5,94,92.5,98,18,3.2,0.0,55.0,90.0,1.0,2
436,15,90,2549,0.09,85.5,94,92.5,98,18,3.2,0.0,55.0,90.0,1.0,2
437,15,90,2556,-0.13,85.5,94,92.2,98,18,3.2,0.0,56.0,90.0,1.0,2
438,15,90,2555,-0.13,85.5,94,92.5,102,18,3.2,0.0,56.0,90.0,1.0,3
439,15,90,2559,-0.13,85.5,94,92.2,102,18,3.2,0.0,56.0,90.0,1.0,3
440,15,90,2559,-0.13,85.5,94,92.2,102,18,3.2,0.0,56.0,70.0,1.0,3
441,15,88,2553,-0.13,85.5,94,92.2,102,18,3.2,0.0,55.0,70.0,1.0,3
442,15,90,2556,-0.13,85.5,94,92.2,102,18,3.2,0.0,54.0,70.0,1.0,3
443,15,88,2556,0.0,85.5,94,92.2,102,18,3.2,0.0,52.0,70.0,1.0,3
444,15,90,2557,0.0,85.5,94,92.2,100,18,3.2,0.0,52.0,70.0,1.0,3
445,15,90,2574,0.0,85.5,94,92.2,100,18,3.2,0.0,52.0,70.0,1.0,3
446,15,90,2570,0.0,85.5,94,92.2,100,18,3.2,0.0,52.0,70.0,1.0,3
447,15,90,2569,0.0,85.5,94,92.2,100,18,3.2,0.0,23.0,70.0,0.0,2
448,15,90,2568,-0.13,85.5,94,92.2,100,18,3.2,0.0,20.0,70.0,0.0,2
449,15,90,2565,0.13,85.5,94,92.2,100,18,3.2,0.0,12.0,70.0,0.0,2
450,15,90,2566,0.13,85.5,94,92.2,100,18,3.2,0.0,4.0,70.0,0.0,2
451,15,90,2566,0.13,85.5,94,92.2,100,18,3.2,0.0,3.0,70.0,0.0,2
452,15,90,2560,0.0,85.5,94,92.2,100,18,3.2,0.0,2.0,70.0,0.0,2
453,15,90,2560,0.0,85.5,94,92.2,100,18,3.2,0.0,1.0,70.0,0.0,2
454,15,88,2559,-0.09,79.6,94,91.8,100,18,3.2,0.0,1.0,70.0,0.0,2
455,15,88,2552,-0.08,71.4,94,89.8,100,18,3.2,0.0,1.0,70.0,0.0,2
456,15,88,2547,-0.08,82.7,94,92.2,100,18,3.2,0.0,1.0,70.0,0.0,2
457,15,88,2544,0.0,85.5,94,92.2,100,18,3.2,0.0,1.0,70.0,0.0,2
458,15,88,2535,0.0,84.3,94,92.5,100,18,3.2,0.0,1.0,70.0,0.0,2
459,15,88,2532,0.0,85.5,94,92.5,98,18,3.2,0.0,1.0,70.0,0.0,2
460,15,88,2526,-0.14,85.5,94,92.2,98,18,3.2,0.0,1.0,70.0,0.0,2
461,15,87,2525,-0.11,85.5,94,92.5,98,18,3.2,0.0,2.0,90.0,0.0,1
462,15,87,2526,-0.11,85.5,94,92.5,98,18,3.2,0.0,2.0,90.0,0.0,1
463,15,88,2526,0.11,85.5,94,92.5,98,18,3.2,0.0,2.0,90.0,0.0,1
464,15,88,2527,0.13,85.5,94,92.5,98,18,3.2,0.0,2.0,90.0,0.0,1
465,15,88,2517,-0.26,21.6,94,78.8,97,18,3.2,0.0,2.0,90.0,0.0,1
466,15,85,2446,-0.54,16.5,94,22.7,97,18,3.2,0.0,3.0,90.0,0.0,1
467,15,81,2384,-0.8,19.6,94,89.8,97,18,3.2,0.0,4.0,90.0,0.0,1
468,15,81,2332,-0.52,54.1,94,91.8,94,18,3.2,0.0,4.0,90.0,0.0,1
469,15,80,2315,-0.32,15.7,94,41.6,94,18,3.2,0.0,4.0,90.0,0.0,1
470,15,79,2282,-0.32,16.1,94,89.0,94,18,3.2,0.0,4.0,90.0,0.0,1
471,15,76,2273,-0.43,51.8,94,92.9,94,18,3.2,0.0,5.0,90.0,0.0,1
472,15,78,2211,0.1,51.8,94,92.9,94,18,3.2,0.0,5.0,90.0,0.0,1
473,15,76,2214,0.1,53.3,94,92.9,94,18,3.2,0.0,6.0,90.0,0.0,1
474,15,78,2207,0.1,53.3,94,92.9,94,18,3.2,0.0,5.0,90.0,0.0,1
475,15,78,2214,0.1,54.1,94,92.9,94,18,3.2,0.0,5.0,90.0,0.0,1
476,15,78,2216,0.1,83.5,94,94.1,94,18,3.2,0.0,5.0,90.0,0.0,1
477,15,78,2214,0.0,85.5,94,94.5,93,18,3.2,0.0,5.0,90.0,0.0,1
478,15,78,2215,0.0,85.5,94,94.5,93,18,3.2,0.0,5.0,90.0,0.0,1
479,15,78,2216,-0.11,85.5,94,94.5,93,18,3.2,0.0,5.0,90.0,0.0,1
480,15,78,2220,-0.26,85.5,94,94.5,92,18,3.2,0.0,5.0,90.0,0.0,1
481,15,78,2217,-0.26,85.5,94,94.1,92,18,3.2,0.0,4.0,90.0,0.0,1
482,15,76,2737,-0.26,54.1,94,81.6,92,18,3.2,0.0,4.0,90.0,0.0,1
483,15,76,2774,-0.43,70.2,94,89.4,89,18,3.2,0.0,4.0,90.0,0.0,1
484,15,76,2761,-0.43,16.1,94,38.8,89,18,3.2,0.0,4.0,90.0,0.0,1
485,15,73,2648,-0.43,16.9,94,23.5,89,18,3.2,0.0,4.0,90.0,0.0,1
486,15,72,2600,-0.55,56.9,94,89.4,92,18,3.2,0.0,5.0,90.0,0.0,1
487,15,72,2587,-0.13,31.4,94,82.7,92,18,3.2,0.0,4.0,90.0,0.0,1
488,15,70,2536,-0.13,19.2,94,35.7,92,18,3.2,0.0,5.0,90.0,0.0,1
489,15,69,2505,-0.26,53.7,94,89.4,94,18,3.2,0.0,13.0,90.0,0.0,2
490,15,69,2548,-0.13,84.3,94,92.2,94,18,3.2,0.0,14.0,90.0,0.0,2
491,15,72,2587,0.13,85.5,94,92.2,94,18,3.2,0.0,16.0,90.0,0.0,2
492,15,73,2655,0.28,85.5,94,91.4,96,18,3.2,0.0,16.0,90.0,0.0,2
493,15,73,2655,0.28,85.5,94,91.4,98,18,3.2,0.0,15.0,90.0,0.0,2
494,15,74,2689,0.24,85.5,94,91.4,98,18,3.2,0.0,15.0,90.0,0.0,2
495,15,76,2766,0.22,85.5,94,91.0,98,18,3.2,0.0,16.0,90.0,0.0,2
496,15,78,2811,0.34,85.5,94,91.8,101,18,3.2,0.0,16.0,90.0,0.0,2
497,15,80,2880,0.39,85.5,94,92.5,101,18,3.2,0.0,17.0,90.0,0.0,2
498,15,81,2931,0.4,85.5,94,92.9,101,18,3.2,0.0,17.0,90.0,0.0,2
499,15,82,2959,0.4,85.5,94,93.3,101,18,3.2,0.0,17.0,90.0,1.0,2
500,15,82,2973,0.27,85.5,94,93.7,101,18,3.2,0.0,17.0,90.0,1.0,2
501,15,85,3049,0.21,85.5,94,93.7,101,18,3.2,0.0,19.0,90.0,1.0,3
502,15,86,3105,0.21,71.0,94,91.4,101,18,3.2,0.0,20.0,90.0,1.0,3
503,15,87,3144,0.26,68.2,94,91.4,101,18,3.2,0.0,22.0,90.0,1.0,3
504,15,88,3190,0.25,69.0,94,92.2,101,18,3.2,0.0,22.0,90.0,1.0,3
505,15,90,3400,0.39,70.2,94,92.9,102,18,3.2,0.0,22.0,90.0,1.0,3
506,15,88,2811,-0.13,38.8,94,91.8,102,18,3.2,0.0,24.0,90.0,1.0,2
507,15,87,2543,-0.13,74.9,94,92.5,102,18,3.2,0.0,24.0,90.0,1.0,2
508,15,88,2543,0.18,85.5,94,92.5,102,18,3.2,0.0,24.0,90.0,1.0,2
509,15,88,2544,0.18,85.5,94,92.2,102,18,3.2,0.0,15.0,90.0,1.0,2
510,15,90,2557,0.18,85.5,95,92.2,102,18,3.2,0.0,12.0,70.0,1.0,3
511,15,90,2571,0.13,85.5,95,92.2,102,18,3.2,0.0,11.0,70.0,1.0,3
512,15,90,2565,0.13,85.5,95,91.8,102,18,3.2,0.0,11.0,70.0,1.0,3
513,15,90,2576,0.0,85.5,95,92.2,102,18,3.2,0.0,11.0,70.0,1.0,3
514,15,90,2575,0.0,85.5,95,91.8,100,18,3.2,0.0,10.0,70.0,1.0,3
515,15,90,2588,0.0,85.5,95,91.8,100,18,3.2,0.0,10.0,70.0,1.0,3
516,15,91,2593,0.0,85.5,94,91.8,100,18,3.2,0.0,10.0,70.0,1.0,3
517,15,91,2599,0.11,85.5,94,91.8,100,18,3.2,0.0,9.0,70.0,1.0,3
518,15,91,2608,0.0,85.5,94,91.8,100,18,3.2,0.0,8.0,70.0,0.0,2
519,15,92,2619,0.0,85.5,94,91.8,100,18,3.2,0.0,6.0,70.0,0.0,2
520,15,92,2629,0.13,84.3,94,91.8,101,18,3.2,0.0,6.0,70.0,0.0,3
521,15,92,2636,0.0,85.5,94,91.4,101,18,3.2,0.0,4.0,70.0,0.0,3
522,15,92,2645,0.22,85.5,94,91.4,101,18,3.2,0.0,4.0,70.0,0.0,3
523,15,93,2654,0.22,85.5,94,91.4,101,18,3.2,0.0,4.0,70.0,0.0,3
524,15,93,2667,0.11,85.5,94,91.4,101,18,3.2,0.0,3.0,70.0,0.0,3
525,15,93,2674,0.0,85.5,94,91.4,101,18,3.2,0.0,2.0,70.0,0.0,3
526,15,93,2678,0.0,85.5,94,91.4,100,18,3.2,0.0,2.0,70.0,0.0,2
527,15,93,2688,0.0,85.5,94,91.4,100,18,3.2,0.0,2.0,70.0,0.0,2
528,15,94,2700,0.13,85.5,94,91.0,100,18,3.2,0.0,3.0,90.0,0.0,2
529,15,94,2707,0.13,85.5,94,91.0,100,18,3.2,0.0,3.0,90.0,0.0,2
530,15,94,2711,0.0,85.1,94,91.0,100,18,3.2,0.0,3.0,90.0,0.0,2
531,15,96,2722,0.11,85.5,94,91.0,100,18,3.2,0.0,3.0,90.0,0.0,2
532,15,94,2734,0.17,85.5,94,91.0,101,18,3.2,0.0,3.0,90.0,0.0,2
533,15,96,2742,0.17,85.5,94,91.0,101,18,3.2,0.0,3.0,90.0,0.0,2
534,15,97,2752,0.17,85.5,94,91.0,101,18,3.2,0.0,3.0,90.0,0.0,2
535,15,97,2758,0.17,85.5,94,91.0,102,18,3.2,0.0,3.0,90.0,0.0,2
536,15,97,2763,0.09,85.5,94,91.0,102,18,3.2,0.0,3.0,90.0,0.0,2
537,15,97,2769,0.0,85.5,94,91.4,102,18,3.2,0.0,5.0,90.0,0.0,2
538,15,97,2774,0.0,85.5,94,91.4,101,18,3.2,0.0,5.0,90.0,1.0,2
539,15,97,2789,0.0,80.8,94,91.0,101,18,3.2,0.0,6.0,90.0,1.0,2
540,15,97,2794,0.0,81.2,94,91.0,101,18,3.2,0.0,5.0,90.0,1.0,2
541,15,98,2798,0.13,81.2,94,91.0,101,18,3.2,0.0,7.0,90.0,1.0,2
542,15,98,2805,0.13,81.2,94,91.0,101,18,3.2,0.0,9.0,90.0,1.0,3
543,15,98,2811,0.0,82.4,94,91.4,101,18,3.2,0.0,9.0,90.0,1.0,3
544,15,98,2820,0.0,82.4,94,91.8,104,18,3.2,0.0,9.0,90.0,1.0,3
545,15,98,2830,0.0,78.4,94,89.8,104,18,3.2,0.0,10.0,90.0,2.0,3
546,15,99,2842,0.11,65.9,94,89.8,104,18,3.2,0.0,10.0,90.0,2.0,3
547,15,99,2852,0.11,68.2,94,89.8,104,18,3.2,0.0,45.0,90.0,2.0,3
548,15,100,2855,0.14,67.5,94,89.8,104,18,3.2,0.0,46.0,90.0,2.0,3
549,15,100,2861,0.0,64.7,94,89.8,104,18,3.2,0.0,46.0,90.0,2.0,3
550,15,100,2866,0.0,64.3,94,89.8,102,18,3.2,0.0,46.0,90.0,2.0,3
551,15,100,2880,0.0,63.9,94,90.2,102,18,3.2,0.0,46.0,90.0,2.0,3
552,15,100,2860,-0.23,18.8,94,66.3,102,18,3.2,0.0,46.0,90.0,2.0,3
553,15,96,2772,-0.36,16.9,94,24.7,102,18,3.2,0.0,48.0,90.0,2.0,3
554,15,96,2702,-0.36,18.4,94,89.0,102,18,3.2,0.0,48.0,90.0,2.0,3
555,15,94,2702,-0.46,60.0,94,89.0,102,18,3.2,0.0,48.0,90.0,1.0,3
556,15,94,2696,0.0,44.7,94,89.0,101,18,3.2,0.0,48.0,90.0,1.0,3
557,15,94,2697,0.0,31.0,94,81.6,101,18,3.2,0.0,48.0,90.0,1.0,3
558,15,93,2665,-0.26,19.6,94,41.6,101,18,3.2,0.0,51.0,90.0,1.0,3
559,15,91,2607,-0.38,18.0,94,20.8,102,18,3.2,0.0,51.0,90.0,1.0,3
560,15,90,2579,-0.66,16.5,94,20.0,102,18,3.2,0.0,51.0,90.0,1.0,3
561,15,87,2480,-0.68,16.1,94,20.8,102,18,3.2,0.0,50.0,90.0,1.0,3
562,15,84,2394,-0.54,36.1,94,56.5,104,18,3.2,0.0,50.0,90.0,1.0,3
563,15,82,2387,-0.45,51.8,94,88.2,104,18,3.2,0.0,48.0,90.0,0.0,2
564,15,81,2314,-0.42,16.5,94,22.4,104,18,3.2,0.0,15.0,90.0,0.0,2
565,15,78,2333,-0.54,19.2,94,28.6,104,18,3.2,0.0,15.0,90.0,0.0,2
566,15,75,2179,-0.66,16.1,94,22.4,104,18,3.2,0.0,15.0,90.0,0.0,2
